username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink,data
;2018-04-20 19:48;0;1;"悪化の極み";;;;"987297045152083968";https://twitter.com/IyEyAsU_mayon/status/987297045152083968
;2018-04-20 19:48;0;1;"しんどいなぁあそれは";;;;"987296834757382144";https://twitter.com/IyEyAsU_mayon/status/987296834757382144
;2018-04-20 19:45;1;3;"What a pity and a disgrace :-( I do love Bicol cuisine: laing, sinanglay, Bicol Express and Mayon Volcano very stunning and picture-perfect, as well as other Bicol sights. But it is so embarrassing for a region rich in culture and scenery 2 have INCOMPETENT politicians (my caps)";;;;"987296184426414080";https://twitter.com/Noel_Dolor/status/987296184426414080
;2018-04-20 19:45;0;1;"お薬のみぃ";;;;"987296084551647232";https://twitter.com/IyEyAsU_mayon/status/987296084551647232
;2018-04-20 19:40;0;1;"SEE U @MAYON VOLCANO YEL";;@MAYON;;"987294850558050304";https://twitter.com/iciadelion/status/987294850558050304
;2018-04-20 19:30;1;0;"leoluxdesignfurniture # mayon huelsta_official podedesignfurniture nowbyhuelsta # livingroom… https://www.instagram.com/p/BhymaiJHeMv/";;;# #;"987292304078553088";https://twitter.com/SpeksnijderIA/status/987292304078553088
;2018-04-20 19:17;0;1;"可愛いかよww";;;;"987289215661555713";https://twitter.com/IyEyAsU_mayon/status/987289215661555713
;2018-04-20 19:14;42;19;"Hi @ GDiariesPH @ Alco_Guerrero ! What about exploring Albay for your next episode? Most people think na ang Mayon lang ang maipagmamalaki naming Albayanos but they're actually wrong kasi madami pa pong mga nakatagong ganda ang di pa nadidiskubre dito :) MCLISSE forGDiaries pic.twitter.com/Hvtkmoac1G";;@ @;;"987288272467456003";https://twitter.com/sisummerna/status/987288272467456003
;2018-04-20 19:12;0;1;"わろたwwwwwwwwwww";;;;"987287823513350144";https://twitter.com/IyEyAsU_mayon/status/987287823513350144
;2018-04-20 19:10;2;21;"Akala ata ni cole sprouse nakakatuwa na gumagala gala lang siya kahit saan sa maynila. Cole, hindi! Like hello, pwede din naman sa albay eh naibalik na dito ang mayon kaya come visit na please";;;;"987287319144050688";https://twitter.com/paulxhiginio/status/987287319144050688
;2018-04-20 19:08;0;3;"Cheers Mayon taho lang sa pic.twitter.com/n3wO0MGAGy";;;;"987286849600110592";https://twitter.com/cobesojr/status/987286849600110592
;2018-04-20 18:56;0;1;"Shaket kang mayon";;;;"987283936102330369";https://twitter.com/bayoyoooo/status/987283936102330369
;2018-04-20 18:53;0;0;"With Mayon Naga branch and my baby! thank you Shannen! Love you, always! https://twitter.com/pugenen/status/987282780739354624 …";;;;"987283170302181376";https://twitter.com/monicaynez/status/987283170302181376
;2018-04-20 18:49;0;0;"うんしってるるるる";;;;"987282214999080962";https://twitter.com/IyEyAsU_mayon/status/987282214999080962
;2018-04-20 18:38;0;0;"Tadaaan. Ihanda nyo na, ang Mayon makakarating sa spratley https://goodnewsnetworkph.com/2018/04/19/survey-results-top-1-3-sara-duterte-bong-go-at-mocha-uson/ …";;;;"987279423517970432";https://twitter.com/MarcusAndales/status/987279423517970432
;2018-04-20 18:38;0;0;"Q traes puesto abajo de ese mayon bb";;;;"987279369751146497";https://twitter.com/JuanCar101282/status/987279369751146497
;2018-04-20 18:34;0;0;"Mt. Mayon by arjventurer - Amazing morning view at the land of the Uragon and… https://www.instagram.com/p/BhygGjugqrX/";;;;"987278419061821445";https://twitter.com/SeePilipinas/status/987278419061821445
;2018-04-20 18:17;0;10;"れ「寝入るって英語でbedでもあってるよね」 ぃ 「違うね」(こいつバカだ馬鹿だばかだバカだ馬鹿だバカだ馬鹿だばかだバカだカバだ救えねぇ)";;;;"987274137973358592";https://twitter.com/IyEyAsU_mayon/status/987274137973358592
;2018-04-20 18:12;0;0;"Yes mayon tomorrow";;;;"987272873424306176";https://twitter.com/kattiiee_pau/status/987272873424306176
;2018-04-20 18:11;0;0;"あんぱん好きやから 任しとけって";;;;"987272583459487747";https://twitter.com/IyEyAsU_mayon/status/987272583459487747
;2018-04-20 18:11;0;0;"Tara hike nalang sa Mayon hahaha";;;;"987272525674512384";https://twitter.com/renzopdelarosa/status/987272525674512384
;2018-04-20 18:10;0;0;"行かんわぁ･･･アンパンマンの新作出たら見に行く予定まだしてへんで予定合わへん";;;;"987272229686669312";https://twitter.com/IyEyAsU_mayon/status/987272229686669312
;2018-04-20 18:08;0;12;"うるせぇpic.twitter.com/1RaZYHfaXu";;;;"987271725044793345";https://twitter.com/IyEyAsU_mayon/status/987271725044793345
;2018-04-20 18:07;0;0;"なるほwwww";;;;"987271445855092736";https://twitter.com/IyEyAsU_mayon/status/987271445855092736
;2018-04-20 18:05;0;0;"ま？まーくんと見に行ってないん？あれ？";;;;"987270913572798465";https://twitter.com/IyEyAsU_mayon/status/987270913572798465
;2018-04-20 18:04;0;0;"みたん？";;;;"987270753216151552";https://twitter.com/IyEyAsU_mayon/status/987270753216151552
;2018-04-20 18:03;0;0;"しんさくはよみたいねん";;;;"987270522151907328";https://twitter.com/IyEyAsU_mayon/status/987270522151907328
;2018-04-20 18:00;0;0;"wakaru";;;;"987269817810825216";https://twitter.com/IyEyAsU_mayon/status/987269817810825216
;2018-04-20 18:00;0;0;"そのまんますぎて個性強いw";;;;"987269708003983360";https://twitter.com/IyEyAsU_mayon/status/987269708003983360
;2018-04-20 17:52;1;10;"Sinetch itey ang kekewa na ang kyorhok iz inspired sa Mt. Mayon, perfect cone? # ILLUMINATICONFIRMEDpic.twitter.com/UX5kOuq8Fe";;;#;"987267857036685313";https://twitter.com/rockyroadnei/status/987267857036685313
;2018-04-20 17:51;0;0;"Tara sa Mayon hahaha";;;;"987267602123599873";https://twitter.com/renzopdelarosa/status/987267602123599873
;2018-04-20 17:37;0;1;"おまえとらぁが1番無個性";;;;"987264102543212544";https://twitter.com/IyEyAsU_mayon/status/987264102543212544
;2018-04-20 17:36;0;7;"なんかみんなアイコンの個性が無くなってて誰が誰だかわからんぜよ";;;;"987263718961496064";https://twitter.com/IyEyAsU_mayon/status/987263718961496064
;2018-04-20 17:34;1;0;""Iniwan kami sa ere ng Presidente" - Elmer Labog Chairperson Kilusang Mayon Uno on Palace decision to let legislation address on ENDO @ laborgovph # DZRHNationwidepic.twitter.com/QfRwx7Ble5";;@;#;"987263235383414784";https://twitter.com/dzrhnews/status/987263235383414784
;2018-04-20 17:30;0;0;"ふぁぁぁぁあこわぁあww";;;;"987262225558659072";https://twitter.com/IyEyAsU_mayon/status/987262225558659072
;2018-04-20 17:26;0;0;"いまねこの先には嫌な予感なんたらってとこで怖くなって進んでない";;;;"987261137182908417";https://twitter.com/IyEyAsU_mayon/status/987261137182908417
;2018-04-20 17:23;0;0;"そうそう！";;;;"987260576022736896";https://twitter.com/IyEyAsU_mayon/status/987260576022736896
;2018-04-20 17:22;0;0;"語彙力無さすぎだろwww";;;;"987260212342996992";https://twitter.com/IyEyAsU_mayon/status/987260212342996992
;2018-04-20 17:21;0;13;"ホラゲ配信久々にしようかなと思って面白そうなのあったんやけどなんかやばそうpic.twitter.com/tWaB7nFcCF";;;;"987259922512429056";https://twitter.com/IyEyAsU_mayon/status/987259922512429056
;2018-04-20 16:32;0;0;"chill... # FoodPorn @Brgy. Mayon, Daraga, Albay https://www.instagram.com/p/BhySHv5nUoG/";;@Brgy;#;"987247677875384320";https://twitter.com/inVINZibleTing/status/987247677875384320
;2018-04-20 16:29;0;8;"高身ロングのサークルの女先輩がハーレー乗り回しててまじ峰不二子";;;;"987246859629445121";https://twitter.com/IyEyAsU_mayon/status/987246859629445121
;2018-04-20 16:04;0;1;"AYESHA KHAN full wedding video (MAYON SE RUKHSATI TAK) ON YOUTUBE http://youtu.be/41IfE9jiRgw?a";;;;"987240571117989888";https://twitter.com/zarakha66743332/status/987240571117989888
;2018-04-20 16:04;0;1;"I added a video to a @ YouTube playlist http://youtu.be/41IfE9jiRgw?a AYESHA KHAN full wedding video (MAYON SE RUKHSATI TAK) ON YOUTUBE";;@;;"987240562649640960";https://twitter.com/zarakha66743332/status/987240562649640960
;2018-04-20 16:01;0;2;"Lock in # mayon";;;#;"987239742541447168";https://twitter.com/Villanueva15rc/status/987239742541447168
;2018-04-20 15:55;0;1;"バッディーやばい！やばいしか言えない、やばい！観れるならもう一回観せてください、また観たい！";;;;"987238316415172609";https://twitter.com/mayon_nai_se/status/987238316415172609
;2018-04-20 15:54;0;0;"月組観てきました！ほんとーに良い席でした_:(´ཀ`」 ∠):";;;;"987238154435346432";https://twitter.com/mayon_nai_se/status/987238154435346432
;2018-04-20 15:45;0;0;"やち麻薬だったの？？？";;;;"987235801242087425";https://twitter.com/IyEyAsU_mayon/status/987235801242087425
;2018-04-20 15:45;0;1;"うーむって感じよなわかる";;;;"987235761991827456";https://twitter.com/IyEyAsU_mayon/status/987235761991827456
;2018-04-20 15:35;0;7;"新マップキル集作ろうとしてるんやが上手いキルどころか普通のキルすらとれへんおわこん";;;;"987233332919336960";https://twitter.com/IyEyAsU_mayon/status/987233332919336960
;2018-04-20 15:34;0;0;"しってるぅううう！";;;;"987233111674011649";https://twitter.com/IyEyAsU_mayon/status/987233111674011649
;2018-04-20 15:25;0;0;"Mount Mayon volcano pic.twitter.com/nXNncPjCe3";;;;"987230705796112384";https://twitter.com/infanteOmits/status/987230705796112384
;2018-04-20 15:09;0;1;"なおしたみ";;;;"987226755533389824";https://twitter.com/IyEyAsU_mayon/status/987226755533389824
;2018-04-20 15:04;0;0;"手に持っているのはダイソンですか？";;;;"987225445241253888";https://twitter.com/ebiebi6889/status/987225445241253888
;2018-04-20 15:00;9;35;"Horses watching Mayon Volcano Errupt, Philippines. pic.twitter.com/Eyn3iw4USb";;;;"987224348355276800";https://twitter.com/SaamnthaCarl/status/987224348355276800
;2018-04-20 14:52;0;2;"Bawal ang bobo sa geography. Dapat alam kung nasaan ang Mayon.";;;;"987222523166126082";https://twitter.com/rupertnotholmes/status/987222523166126082
;2018-04-20 14:52;0;4;"みーちゃんのツイート見えないんやがどんな激しいツイートしとん？？pic.twitter.com/ReS7axBO3s";;;;"987222510117650432";https://twitter.com/IyEyAsU_mayon/status/987222510117650432
;2018-04-20 14:46;0;7;"寝起き過ぎて朝なに話したか覚えてないんやが";;;;"987220854684569600";https://twitter.com/IyEyAsU_mayon/status/987220854684569600
;2018-04-20 14:43;0;1;"やる気おきひんわwwwww";;;;"987220107108630529";https://twitter.com/IyEyAsU_mayon/status/987220107108630529
;2018-04-20 14:38;0;0;"おらもバイト";;;;"987218911463555072";https://twitter.com/IyEyAsU_mayon/status/987218911463555072
;2018-04-20 14:38;0;0;"予習！？天才かよ！";;;;"987218862419542017";https://twitter.com/IyEyAsU_mayon/status/987218862419542017
;2018-04-20 14:24;0;0;"それは多すぎwwwwww";;;;"987215316156432384";https://twitter.com/IyEyAsU_mayon/status/987215316156432384
;2018-04-20 14:20;0;0;"もうやったん？？？？？ま？？？？ジャパニーズ？？";;;;"987214430172659712";https://twitter.com/IyEyAsU_mayon/status/987214430172659712
;2018-04-20 14:17;1;1;"Ketika Itu DEWI BELITONG (Novelet Biografi Chong A Pat) Mayon Soetrisno, 1983 dalam Bonus… https://www.instagram.com/p/BhyCl3bHtRo/";;;;"987213522948898816";https://twitter.com/hagilagalih/status/987213522948898816
;2018-04-20 14:11;0;1;"詰んだんバリンシャンシャン";;;;"987212115713785856";https://twitter.com/IyEyAsU_mayon/status/987212115713785856
;2018-04-20 14:11;0;0;"えぐくない？？？";;;;"987212073066151936";https://twitter.com/IyEyAsU_mayon/status/987212073066151936
;2018-04-20 14:11;0;0;"心の目で読んで！";;;;"987212022604488704";https://twitter.com/IyEyAsU_mayon/status/987212022604488704
;2018-04-20 14:10;0;0;"まじくそ";;;;"987211982968315904";https://twitter.com/IyEyAsU_mayon/status/987211982968315904
;2018-04-20 14:07;0;0;"Riding the ATV to Mount Mayon Vulcano in Legazpi, Philippines. https://wp.me/p7El6L-9W # bicolandia # bicol # mayon # volcano # philippines # philippinen # vulkan # quad # ATV # travelbloggerpic.twitter.com/vrX8LyHhft";;;# # # # # # # # # #;"987211096787439616";https://twitter.com/HometotheWorld/status/987211096787439616
;2018-04-20 13:59;0;0;"And Asher hasn't slept this soundly in a long time, even Starre would be able to tell. Considering they've been nap buddies for a While, anyway. This guy is Out in this Dust Tent for a full 10-ish hours. Mayon's bizarrely happy morning mood finally gets to Ash; he squints awake.";;;;"987209172260474880";https://twitter.com/WisdomCursed/status/987209172260474880
;2018-04-20 13:27;0;0;""bark pa more doggie.. and lapped pa more sa poong DUTAE... takot talaga ang mga magnanakaw…" — Mt. Mayon Volcano http://disq.us/p/1rwc7g4";;;;"987201140025540608";https://twitter.com/orbegoso_p/status/987201140025540608
;2018-04-20 13:19;0;1;"Chito Samontina in Keepsakes mayon";;;;"987199098368311296";https://twitter.com/megggylicious/status/987199098368311296
;2018-04-20 13:15;0;0;""kung gaya lang naman ni DUTAE ang AMA... mabuti pang mamatay na lang... napakawalang…" — Mt. Mayon Volcano http://disq.us/p/1rwat93";;;;"987198069459439616";https://twitter.com/orbegoso_p/status/987198069459439616
;2018-04-20 12:57;0;0;""Time Magazine named poong DUTAE the greatest Killer of Filipinos..." — Mt. Mayon Volcano http://disq.us/p/1rwatsy";;;;"987193518287339520";https://twitter.com/orbegoso_p/status/987193518287339520
;2018-04-20 12:55;0;2;"Keepsakes Mayon";;;;"987192993567293441";https://twitter.com/megggylicious/status/987192993567293441
;2018-04-20 12:31;0;0;"HAHAHAHAHAHHAHAH DIAMOND RING GKAN MOUNT MAYON SIZT? OKAY RA? HHAAHHAHAAHHAHA";;;;"987186998380118016";https://twitter.com/connieisabel__/status/987186998380118016
;2018-04-20 12:07;0;0;"わかるｲｸｲｸ";;;;"987180931420057602";https://twitter.com/IyEyAsU_mayon/status/987180931420057602
;2018-04-20 12:04;0;0;"ほんとクトゥルフの要所要所の、イラスト好きだわ";;;;"987180224990216195";https://twitter.com/mayon_sosaku/status/987180224990216195
;2018-04-20 12:04;0;0;"めっちゃ面白いクトゥルフ面白かった〜";;;;"987180156883156993";https://twitter.com/mayon_sosaku/status/987180156883156993
;2018-04-20 12:04;0;1;"きぃくんとぱんだとわし多くないかなあれ";;;;"987180102369796096";https://twitter.com/IyEyAsU_mayon/status/987180102369796096
;2018-04-20 11:59;0;0;"Babalik ulit ako soon i mean makikita ulit kita ng Personal PS: Sketch po sya ng Bulkang Mayon Dipa tapos kaya dipa halata lol pic.twitter.com/6qKSzQsSHy";;;;"987178868531396608";https://twitter.com/russel_llorca/status/987178868531396608
;2018-04-20 11:51;0;0;"That sucks and I’m sorry you have to put up with that shit. Well rest easy that you’re not alone in this mess. It will get better we’re just in a bizarre time but the truth always rises above the propaganda and the light always absorbs the darkness.";;;;"987176857866047488";https://twitter.com/SilvieDahl/status/987176857866047488
;2018-04-20 11:33;0;0;"Madness! I hear ya Eddie. I’ve had people accuse me of being a Nazi sympathizer for defending the 1st amendment, nothing about that makes sense! The biggest proponent censoring speech in the last 100 years were Nazis. It’s all upside down crazy town";;;;"987172408183410688";https://twitter.com/SilvieDahl/status/987172408183410688
;2018-04-20 11:29;0;0;"面接官も緊張してんのか笑";;;;"987171369522622465";https://twitter.com/bitamin0018/status/987171369522622465
;2018-04-20 11:25;0;0;"このまま動物園でキリン見てきたかった…";;;;"987170425372160000";https://twitter.com/mayon_sosaku/status/987170425372160000
;2018-04-20 11:24;0;0;"なんか言ってますぜ";;;;"987170196942028800";https://twitter.com/bitamin0018/status/987170196942028800
;2018-04-20 11:24;0;0;"山手線だいすき！！愛しの山手線！！";;;;"987170139375194112";https://twitter.com/mayon_sosaku/status/987170139375194112
;2018-04-20 11:24;0;0;"クールダウン？";;;;"987170103266455552";https://twitter.com/bitamin0018/status/987170103266455552
;2018-04-20 11:23;0;0;"湘南新宿ラインマジで嫌い";;;;"987169802987814912";https://twitter.com/mayon_sosaku/status/987169802987814912
;2018-04-20 11:23;0;0;"まあ興味ないわな";;;;"987169784801345536";https://twitter.com/bitamin0018/status/987169784801345536
;2018-04-20 11:22;0;0;"え、にのくん本命げっとしたんちゃうの";;;;"987169702400020480";https://twitter.com/mayon_sosaku/status/987169702400020480
;2018-04-20 11:20;0;0;"趣味ゲームって言ったの？";;;;"987169156238737408";https://twitter.com/bitamin0018/status/987169156238737408
;2018-04-20 11:17;0;0;"ほらー！！また電車なんか違うジャーン！！";;;;"987168280845565952";https://twitter.com/mayon_sosaku/status/987168280845565952
;2018-04-20 11:15;0;0;"え、失恋…メンヘラの？";;;;"987167725389688832";https://twitter.com/mayon_sosaku/status/987167725389688832
;2018-04-20 11:14;0;0;"新入生に対しての仕打ちがひどいwww";;;;"987167586407170049";https://twitter.com/IyEyAsU_mayon/status/987167586407170049
;2018-04-20 11:13;0;0;"てか普通にこのシナリオ面白いしクオリティ高すぎじゃない？";;;;"987167224409374720";https://twitter.com/mayon_sosaku/status/987167224409374720
;2018-04-20 11:12;0;0;"てことはメンヘラはブッチできんの？";;;;"987167152816861184";https://twitter.com/mayon_sosaku/status/987167152816861184
;2018-04-20 11:12;0;0;"まにむさん2年越しにクトゥルフのデータ復旧してほんとよかったな…";;;;"987167091177340928";https://twitter.com/mayon_sosaku/status/987167091177340928
;2018-04-20 11:09;0;1;"クトゥルフ！したい！！けど時間！！";;;;"987166439072083968";https://twitter.com/mayon_sosaku/status/987166439072083968
;2018-04-20 11:09;0;0;"おー、☆のくんゲッツか";;;;"987166377994747904";https://twitter.com/mayon_sosaku/status/987166377994747904
;2018-04-20 11:09;0;1;"しゃこう他に行ってる人他にもおるん？";;;;"987166331324674048";https://twitter.com/mayon_sosaku/status/987166331324674048
;2018-04-20 11:08;0;0;"ちょっとおサライに今までのクトゥルフ見てたけどやっぱ面白すぎだなこの動画";;;;"987166085496487937";https://twitter.com/mayon_sosaku/status/987166085496487937
;2018-04-20 11:03;0;19;"英語の経済学の授業で 教授「I will ask you to submit more than 2000 reports in the first lesson of the Golden Week.」(こんな感じ) わし 「Pardon？？」 黄金の週がお亡くなりしました氏ね";;;;"987164734674776065";https://twitter.com/IyEyAsU_mayon/status/987164734674776065
;2018-04-20 11:00;0;0;"明日休みだから朝までやろう";;;;"987163965439393792";https://twitter.com/isshy_gaiden/status/987163965439393792
;2018-04-20 10:58;0;1;"やるう";;;;"987163547833548800";https://twitter.com/isshy_gaiden/status/987163547833548800
;2018-04-20 10:57;0;0;"実はめっちゃ面白いクトゥルフ神話TRPG最新話がようやく投稿されたからクトゥルフしたくなってきた";;;;"987163243977228288";https://twitter.com/mayon_sosaku/status/987163243977228288
;2018-04-20 10:55;0;1;"乙ばり 手応えは？";;;;"987162806456741888";https://twitter.com/isshy_gaiden/status/987162806456741888
;2018-04-20 10:50;0;0;"やばいからね？？あれただの若い子と喋りたいだけのおばあちゃんだから";;;;"987161573629153280";https://twitter.com/mayon_sosaku/status/987161573629153280
;2018-04-20 10:50;0;0;"わしんとこはそもそも学生が足りない…もともとフリーターも少ないのに毎年学生で賄ってたのに一学年に1人くらいしかいないからもう火の車…";;;;"987161492309946368";https://twitter.com/mayon_sosaku/status/987161492309946368
;2018-04-20 10:47;0;2;"Minha mãe é demais, ela tá de dieta e só vai poder comer chocolate dia 30 desse mês, meu pai deu um ovo de Páscoa para ela, e tá guardado até hoje, e ela não deixa ninguém tocar. Kkkkk";;;;"987160682809495552";https://twitter.com/lisboa_mayon/status/987160682809495552
;2018-04-20 10:46;0;0;"歩み寄る気は無いがおばあちゃん(教授)がほぼ介護だから仕方がない←";;;;"987160663842742273";https://twitter.com/mayon_sosaku/status/987160663842742273
;2018-04-20 10:46;0;1;"いやまあ、わしが就活ある日にバイト入れちゃったのが悪いんだけど、就活あったんでその日無理そうですって言ったら人いなさ過ぎて帰ってきたら直でバイトきて遅番まで入ってって言われた…人手不足やばすぎ";;;;"987160538399457281";https://twitter.com/mayon_sosaku/status/987160538399457281
;2018-04-20 10:44;0;0;"うちのゼミの先生就活したことないから皆の就活聞いて楽しんでる←";;;;"987160113793269760";https://twitter.com/mayon_sosaku/status/987160113793269760
;2018-04-20 10:44;0;0;"仲がいい≠教授に無理やり報告させられる";;;;"987160038182551553";https://twitter.com/mayon_sosaku/status/987160038182551553
;2018-04-20 10:43;0;0;"わしも明日筆記受けに行ったあと昼から夜までバイトとという訳の分からないスケジュールになってるけど生きる";;;;"987159831457902592";https://twitter.com/mayon_sosaku/status/987159831457902592
;2018-04-20 10:42;0;1;"わかるーー！！説明も聞いてないのに履歴書書かせるバカ多すぎぃ！";;;;"987159631372763138";https://twitter.com/mayon_sosaku/status/987159631372763138
;2018-04-20 10:41;0;1;"筆記はやる気！♡";;;;"987159398588928001";https://twitter.com/mayon_sosaku/status/987159398588928001
;2018-04-20 10:41;0;1;"Magpapalitan ang mayon tas taal";;;;"987159343635156993";https://twitter.com/dibyenmonty/status/987159343635156993
;2018-04-20 10:41;0;1;"とりあえず色々な理由で何もしてない人が10人中4人いるやヴぁいゼミ←";;;;"987159259782660096";https://twitter.com/mayon_sosaku/status/987159259782660096
;2018-04-20 10:41;0;1;"GOOD LUCK TALAGA BAKA MAMAYA NIYAN ANG MAYON NASA MINDANAO NA";;;;"987159247405240320";https://twitter.com/dibyenmonty/status/987159247405240320
;2018-04-20 10:40;0;1;"@ Andreaaaaaaaa9 Mayon Libero Feli";;@;;"987159152563634176";https://twitter.com/_elishann/status/987159152563634176
;2018-04-20 10:40;0;1;"やばたんじゃない？wwwしかもインターン受けてたところ落ちてショックで何もしてない人もいる←";;;;"987159130598031360";https://twitter.com/mayon_sosaku/status/987159130598031360
;2018-04-20 10:40;0;0;"Dear Mt.Mayon iam so inlove with u kahit nahiya kang magpakita ng… https://www.instagram.com/p/BhxpyQjFMVRwFlYV57M1E0aXtqua6bUIrwndo40/ …";;;;"987158981952057345";https://twitter.com/jhonayz/status/987158981952057345
;2018-04-20 10:39;0;1;"グループディスカッションぎゃんびゃれぃ";;;;"987158869737488385";https://twitter.com/mayon_sosaku/status/987158869737488385
;2018-04-20 10:39;0;0;"うちのゼミ2人くらい就活をやめようとしてるやつらいるからそうとう";;;;"987158791790608385";https://twitter.com/mayon_sosaku/status/987158791790608385
;2018-04-20 10:39;0;0;"なんだろう、ゼミの中では結構就活やってる方なのに世間一般からすると全然してない方という";;;;"987158675713175553";https://twitter.com/mayon_sosaku/status/987158675713175553
;2018-04-20 10:38;0;0;"MaYBE, not that he. Knows. Does Mayon meditate — no, scratch that, he doesn't really,, stick around Mayon enough to pay attention. It's at least a relief to see Ashy look less high strung. Heck it makes them Cuter, of anything. That does help a lil, he's not (1/2)";;;;"987158619547492353";https://twitter.com/FIirtingDevil/status/987158619547492353
;2018-04-20 10:37;0;1;"めんしぇつおわったあああああ！！！";;;;"987158282837016576";https://twitter.com/mayon_sosaku/status/987158282837016576
;2018-04-20 10:25;0;0;"I was a liberal too and I think I still am but this is the polar opposite of liberalism. This is authoritarian thought control bullshit. Or maybe it’s liberalism. I’m not a liberal";;;;"987155277932908545";https://twitter.com/SilvieDahl/status/987155277932908545
;2018-04-20 10:20;0;0;"Tu nuevo mayon muy bien, pero como te resalta ese hermoso y bello culo con tan lindas nalgas que te has formado, me gustas mucho.";;;;"987154044031418369";https://twitter.com/algunor6637/status/987154044031418369
;2018-04-20 10:04;0;0;"Doubt it's a race issue. I think it's just the growing parasite of thought that children should never be hurt, ever, even if it teaches them a valuable lesson. The generation that complains they never asked for participation trophies is just perpetuating the exact same problem.";;;;"987150051758804992";https://twitter.com/Mayon_Usha/status/987150051758804992
;2018-04-20 09:59;2;6;"These are the same people who think a petite woman shouldn't be able to have a gun to defend herself from a rapist twice her size in muscle mass. They won't say how a woman SHOULD defend herself, just that she can't use a gun. Guns are the great equalizer.";;;;"987148776795267072";https://twitter.com/Mayon_Usha/status/987148776795267072
;2018-04-20 09:50;0;0;"It's not "inclusive" and makes some kids "feel bad" to see other kids referred to as best friends when they might not have one. It's called life. Want friends? Find someone who likes you for who you are, become a better person, or accept a life of loneliness.";;;;"987146378970361862";https://twitter.com/Mayon_Usha/status/987146378970361862
;2018-04-20 09:47;0;0;"Jeez, when I lived in an apartment, all I ever heard the neighbors do was scream at each other, have unpleasant sounding sex, and one neighbor's smoke detector was defective and would go off for hours at a time which the landlord had to "fix" every few weeks.";;;;"987145741075349509";https://twitter.com/Mayon_Usha/status/987145741075349509
;2018-04-20 09:39;3;17;"Mayon Volcano, Luzon Philippines pic.twitter.com/EF3fb4HuCx";;;;"987143565150007296";https://twitter.com/QiQi6060/status/987143565150007296
;2018-04-20 09:17;0;0;"When photos from your Social Studies textbooks come to life pt. 6: Mayon Volcano. According to… https://www.instagram.com/p/BhxgUirhOl_/";;;;"987138165449388033";https://twitter.com/alaizon/status/987138165449388033
;2018-04-20 08:52;0;0;"今日って集合日でしたっけ。てっきり他組だと思って油断してた。観劇中に出るかな…";;;;"987131776551174144";https://twitter.com/mayon_nai_se/status/987131776551174144
;2018-04-20 08:30;3;2;"Time for another @ jay_loteria # map! This time, he made a locator # map for Mayon # Volcano in the Philippines using # ArcGIS Maps for # Adobe Creative Cloud. Download # mapsforadobe from the @ AdobeExchange: http://p.ctx.ly/r/7e4a # Esri # graphicdesign # illustrator # Photoshop # GISpic.twitter.com/PDVvMf4Jkz";;@ @;# # # # # # # # # # #;"987126213884837888";https://twitter.com/mapsforadobe/status/987126213884837888
;2018-04-20 08:27;0;2;"the title is plus "A collection of essays from Isarog through Bicol land to lofty Mayon peak with no apologies to the Ateneo Marching Song."";;;;"987125554519289856";https://twitter.com/iArnelTolete/status/987125554519289856
;2018-04-20 08:22;0;1;"Hindi siya related sa pagiging fan girl ko. Bukod sa masakit kong tiyan, iniisip ko kung bakit dumadami yung pimples sa noo ko. Balak yata talagang nilang magtayo ng compound. Kapag lie low yung isa, parang bulkang mayon naman yung iba sa pagka-active pic.twitter.com/kXzOnTfKy3";;;;"987124297020796928";https://twitter.com/shinwoo_bear/status/987124297020796928
;2018-04-20 07:48;0;1;""مُصاب بك ، فكُلما اشتقتُ إليك ساء حَالي"";;;;"987115867589758976";https://twitter.com/Mayon_39/status/987115867589758976
;2018-04-20 07:42;0;1;"HAHAHA picture na ang mayon";;;;"987114249842380801";https://twitter.com/iamhanimerpldo/status/987114249842380801
;2018-04-20 07:25;0;2;"I think the movie's going to suck, but for the sake of fairness, the one on the right is a foreign poster(Portuguese, I believe) where the country has it's own laws on guns being used for media promotion.";;;;"987110024345419777";https://twitter.com/Mayon_Usha/status/987110024345419777
;2018-04-20 07:08;0;0;"McDonald’s mayon";;;;"987105758083862528";https://twitter.com/angelicachanm/status/987105758083862528
;2018-04-20 06:54;0;32;"Why are you hiding from me, Mayon? Anyways, good morning!!! pic.twitter.com/qFoHwp0a7q";;;;"987102165146583041";https://twitter.com/rrbonavente/status/987102165146583041
;2018-04-20 06:53;0;0;"ｵﾔｱﾘｨｯ！";;;;"987102015758024705";https://twitter.com/mayon_sosaku/status/987102015758024705
;2018-04-20 06:53;0;1;"皆々様おやありでしたァ";;;;"987101988029587456";https://twitter.com/mayon_sosaku/status/987101988029587456
;2018-04-20 06:53;0;0;"へいDJ！";;;;"987101932861849600";https://twitter.com/mayon_sosaku/status/987101932861849600
;2018-04-20 06:36;0;0;"Los dos!";;;;"987097537415823361";https://twitter.com/mayon_bosch/status/987097537415823361
;2018-04-20 06:23;0;0;"Voy al gimnasio like "no me importa si me veo bien o mal o si mis tenis combinan con mi mayon voy a sudar no a una pasarela";;;;"987094480175034368";https://twitter.com/ChantalConChe/status/987094480175034368
;2018-04-20 06:11;0;1;"Photography is just like any other art. It takes years of dedication and practice to become a true master. No one should ever expect an artist to work for free, and no, exposure does not count as payment. I don't get how there can still be so many people who can't get that.";;;;"987091276788092933";https://twitter.com/Mayon_Usha/status/987091276788092933
